ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-26,21949.14736087332,-978.2847200359354,17899.49118561598,21949.14736087332,21949.14736087332,-13528.574397513243,-13528.574397513243,-13528.574397513243,-5378.716804082257,-5378.716804082257,-5378.716804082257,-8149.857593430987,-8149.857593430987,-8149.857593430987,0.0,0.0,0.0,8420.572963360079
2017-08-27,22021.480675053528,441.4347704449207,19151.7883779697,22021.480675053528,22021.480675053528,-12500.567502958353,-12500.567502958353,-12500.567502958353,-4333.25401690778,-4333.25401690778,-4333.25401690778,-8167.3134860505725,-8167.3134860505725,-8167.3134860505725,0.0,0.0,0.0,9520.913172095175
2017-08-28,22093.813989233735,7632.113586587905,26038.388609834597,22093.813989233735,22093.813989233735,-4767.66086802242,-4767.66086802242,-4767.66086802242,3310.454895364264,3310.454895364264,3310.454895364264,-8078.115763386683,-8078.115763386683,-8078.115763386683,0.0,0.0,0.0,17326.153121211315
2017-08-29,22166.14730341394,8153.587504871025,27402.313758202912,22166.14730341394,22166.14730341394,-4911.105938297081,-4911.105938297081,-4911.105938297081,2978.451167115978,2978.451167115978,2978.451167115978,-7889.557105413058,-7889.557105413058,-7889.557105413058,0.0,0.0,0.0,17255.04136511686
2017-08-30,22238.48061759415,7788.351439177948,26283.315743678308,22238.48061759415,22238.48061759415,-5422.242261277306,-5422.242261277306,-5422.242261277306,2188.719426899175,2188.719426899175,2188.719426899175,-7610.961688176481,-7610.961688176481,-7610.961688176481,0.0,0.0,0.0,16816.23835631684
2017-08-31,22310.813931774355,6134.628641272881,25675.422454617194,22310.813931774355,22310.813931774355,-6174.080836093042,-6174.080836093042,-6174.080836093042,1079.3357269107569,1079.3357269107569,1079.3357269107569,-7253.416563003799,-7253.416563003799,-7253.416563003799,0.0,0.0,0.0,16136.733095681313
2017-09-01,22383.147245954562,6463.19386606522,25462.380614134287,22383.147245954562,22383.147245954562,-6674.450705799281,-6674.450705799281,-6674.450705799281,155.00960469473085,155.00960469473085,155.00960469473085,-6829.460310494012,-6829.460310494012,-6829.460310494012,0.0,0.0,0.0,15708.69654015528
2017-09-02,22455.48056013477,1191.200821448725,19842.352009408016,22455.48056013477,22455.48056013477,-11731.454077937446,-11731.454077937446,-11731.454077937446,-5378.716804089385,-5378.716804089385,-5378.716804089385,-6352.737273848059,-6352.737273848059,-6352.737273848059,0.0,0.0,0.0,10724.026482197323
2017-09-03,22527.81387431498,2844.298458431161,21725.13979485071,22527.81387431498,22527.81387431498,-10170.880643616389,-10170.880643616389,-10170.880643616389,-4333.254016904731,-4333.254016904731,-4333.254016904731,-5837.626626711659,-5837.626626711659,-5837.626626711659,0.0,0.0,0.0,12356.93323069859
2017-09-04,22600.147188495186,11478.257275951548,29472.508424096122,22600.147188495186,22600.147188495186,-1988.401340580489,-1988.401340580489,-1988.401340580489,3310.4548953650306,3310.4548953650306,3310.4548953650306,-5298.856235945519,-5298.856235945519,-5298.856235945519,0.0,0.0,0.0,20611.745847914695
2017-09-05,22672.4805026754,11186.402149062673,29525.718739412467,22672.4805026754,22672.4805026754,-1772.6605507340987,-1772.6605507340987,-1772.6605507340987,2978.451167117142,2978.451167117142,2978.451167117142,-4751.11171785124,-4751.11171785124,-4751.11171785124,0.0,0.0,0.0,20899.819951941303
2017-09-06,22744.813816855614,11475.676540597133,30531.695464791355,22744.813816855614,22744.813816855614,-2019.931816315301,-2019.931816315301,-2019.931816315301,2188.719426899982,2188.719426899982,2188.719426899982,-4208.651243215283,-4208.651243215283,-4208.651243215283,0.0,0.0,0.0,20724.882000540314
2017-09-07,22817.14713047684,10305.972771798737,29798.171099087318,22817.14713047684,22817.14713047684,-2605.6007882690333,-2605.6007882690333,-2605.6007882690333,1079.335726912021,1079.335726912021,1079.335726912021,-3684.9365151810543,-3684.9365151810543,-3684.9365151810543,0.0,0.0,0.0,20211.546342207806
2017-09-08,22889.48044409807,9638.335455924213,28925.41127808759,22889.48044409807,22889.48044409807,-3037.2803213476654,-3037.2803213476654,-3037.2803213476654,155.00960468995805,155.00960468995805,155.00960468995805,-3192.289926037624,-3192.289926037624,-3192.289926037624,0.0,0.0,0.0,19852.200122750404
2017-09-09,22961.813757719297,5723.41543406725,24345.97422069357,22961.813757719297,22961.813757719297,-8120.304007196807,-8120.304007196807,-8120.304007196807,-5378.7168040965125,-5378.7168040965125,-5378.7168040965125,-2741.587203100294,-2741.587203100294,-2741.587203100294,0.0,0.0,0.0,14841.509750522491
2017-09-10,23034.14707134053,7052.848534761522,25867.18894339861,23034.14707134053,23034.14707134053,-6675.247914447982,-6675.247914447982,-6675.247914447982,-4333.254016908027,-4333.254016908027,-4333.254016908027,-2341.9938975399555,-2341.9938975399555,-2341.9938975399555,0.0,0.0,0.0,16358.899156892547
2017-09-11,23106.48038496176,14953.58663050067,33260.63157000674,23106.48038496176,23106.48038496176,1309.7020182373553,1309.7020182373553,1309.7020182373553,3310.454895359369,3310.454895359369,3310.454895359369,-2000.7528771220138,-2000.7528771220138,-2000.7528771220138,0.0,0.0,0.0,24416.182403199116
2017-09-12,23178.81369858299,14872.769138645283,34234.40067536289,23178.81369858299,23178.81369858299,1255.422581333215,1255.422581333215,1255.422581333215,2978.4511671165797,2978.4511671165797,2978.4511671165797,-1723.0285857833646,-1723.0285857833646,-1723.0285857833646,0.0,0.0,0.0,24434.236279916207
2017-09-13,23251.147012204212,14174.67506592467,33991.05174986103,23251.147012204212,23251.147012204212,676.9071601779546,676.9071601779546,676.9071601779546,2188.7194269001643,2188.7194269001643,2188.7194269001643,-1511.8122667222099,-1511.8122667222099,-1511.8122667222099,0.0,0.0,0.0,23928.054172382166
2017-09-14,23323.480325825443,13973.270334864541,33146.979605886685,23323.480325825443,23323.480325825443,-288.5549264889793,-288.5549264889793,-288.5549264889793,1079.3357269132855,1079.3357269132855,1079.3357269132855,-1367.8906534022647,-1367.8906534022647,-1367.8906534022647,0.0,0.0,0.0,23034.925399336465
2017-09-15,23395.813639446675,12441.314154292684,31822.62331387173,23395.813639446675,23395.813639446675,-1134.8692559287358,-1134.8692559287358,-1134.8692559287358,155.00960469063418,155.00960469063418,155.00960469063418,-1289.87886061937,-1289.87886061937,-1289.87886061937,0.0,0.0,0.0,22260.944383517937
2017-09-16,23468.146953067906,7206.481677867978,26320.1964479171,23468.146953067906,23468.146953067906,-6653.033208006744,-6653.033208006744,-6653.033208006744,-5378.716804078072,-5378.716804078072,-5378.716804078072,-1274.3164039286721,-1274.3164039286721,-1274.3164039286721,0.0,0.0,0.0,16815.113745061164
2017-09-17,23540.480266689126,8307.988060720922,27646.024727713873,23540.480266689126,23540.480266689126,-5649.077507624752,-5649.077507624752,-5649.077507624752,-4333.254016910474,-4333.254016910474,-4333.254016910474,-1315.823490714277,-1315.823490714277,-1315.823490714277,0.0,0.0,0.0,17891.402759064375
2017-09-18,23612.813580310358,15423.778307183906,35146.11760679464,23612.813580310358,23612.813580310358,1903.1418861231982,1903.1418861231982,1903.1418861231982,3310.4548953639664,3310.4548953639664,3310.4548953639664,-1407.3130092407685,-1407.3130092407685,-1407.3130092407685,0.0,0.0,0.0,25515.955466433556
2017-09-19,23685.14689393159,15779.127578035675,33927.470248207486,23685.14689393159,23685.14689393159,1438.1991248306556,1438.1991248306556,1438.1991248306556,2978.451167114611,2978.451167114611,2978.451167114611,-1540.2520422839552,-1540.2520422839552,-1540.2520422839552,0.0,0.0,0.0,25123.346018762244
2017-09-20,23757.48020755282,14948.70111975104,33954.42546010747,23757.48020755282,23757.48020755282,483.75413257993,483.75413257993,483.75413257993,2188.719426899049,2188.719426899049,2188.719426899049,-1704.965294319119,-1704.965294319119,-1704.965294319119,0.0,0.0,0.0,24241.23434013275
2017-09-21,23829.813521174045,13261.879326792758,32687.12189211438,23829.813521174045,23829.813521174045,-811.6358609990771,-811.6358609990771,-811.6358609990771,1079.3357269096714,1079.3357269096714,1079.3357269096714,-1890.9715879087487,-1890.9715879087487,-1890.9715879087487,0.0,0.0,0.0,23018.177660174966
2017-09-22,23902.146834795272,12874.791716165113,32219.898965542354,23902.146834795272,23902.146834795272,-1932.3339867415468,-1932.3339867415468,-1932.3339867415468,155.009604695588,155.009604695588,155.009604695588,-2087.3435914371353,-2087.3435914371353,-2087.3435914371353,0.0,0.0,0.0,21969.812848053727
2017-09-23,23974.480148416504,7132.779315620784,25702.487567771095,23974.480148416504,23974.480148416504,-7661.797021161649,-7661.797021161649,-7661.797021161649,-5378.716804085199,-5378.716804085199,-5378.716804085199,-2283.0802170764496,-2283.0802170764496,-2283.0802170764496,0.0,0.0,0.0,16312.683127254855
2017-09-24,24046.813462037735,7585.461718087969,26199.42138323272,24046.813462037735,24046.813462037735,-6800.734713843943,-6800.734713843943,-6800.734713843943,-4333.2540169019285,-4333.2540169019285,-4333.2540169019285,-2467.4806969420133,-2467.4806969420133,-2467.4806969420133,0.0,0.0,0.0,17246.07874819379
2017-09-25,24119.14677565895,15695.244540484211,34621.05019109986,24119.14677565895,24119.14677565895,679.9456735139217,679.9456735139217,679.9456735139217,3310.4548953685644,3310.4548953685644,3310.4548953685644,-2630.5092218546424,-2630.5092218546424,-2630.5092218546424,0.0,0.0,0.0,24799.092449172873
2017-09-26,24191.480091841084,15595.285751390282,33623.96387911308,24191.480091841084,24191.480091841084,215.31195036903648,215.31195036903648,215.31195036903648,2978.451167114049,2978.451167114049,2978.451167114049,-2763.139216745012,-2763.139216745012,-2763.139216745012,0.0,0.0,0.0,24406.79204221012
2017-09-27,24263.813408023212,14161.70313099554,32755.225233532085,24263.813408023212,24263.813408023212,-668.9474006366329,-668.9474006366329,-668.9474006366329,2188.7194269014885,2188.7194269014885,2188.7194269014885,-2857.6668275381217,-2857.6668275381217,-2857.6668275381217,0.0,0.0,0.0,23594.86600738658
2017-09-28,24336.146724205344,13023.478431433681,32644.328526646557,24336.146724205344,24336.146724205344,-1828.6482677246934,-1828.6482677246934,-1828.6482677246934,1079.3357269146788,1079.3357269146788,1079.3357269146788,-2907.983994639372,-2907.983994639372,-2907.983994639372,0.0,0.0,0.0,22507.49845648065
2017-09-29,24408.48004038747,11618.352294980796,31254.423927419743,24408.48004038747,24408.48004038747,-2754.7929641961637,-2754.7929641961637,-2754.7929641961637,155.00960469081596,155.00960469081596,155.00960469081596,-2909.8025688869798,-2909.8025688869798,-2909.8025688869798,0.0,0.0,0.0,21653.687076191305
2017-09-30,24480.813356569593,6600.1002609308,26209.48527019603,24480.813356569593,24480.813356569593,-8239.539063053795,-8239.539063053795,-8239.539063053795,-5378.716804080181,-5378.716804080181,-5378.716804080181,-2860.8222589736147,-2860.8222589736147,-2860.8222589736147,0.0,0.0,0.0,16241.274293515798
2017-10-01,24553.14667275173,7570.372189231285,27260.210256738123,24553.14667275173,24553.14667275173,-7094.0907671508885,-7094.0907671508885,-7094.0907671508885,-4333.25401689888,-4333.25401689888,-4333.25401689888,-2760.836750252009,-2760.836750252009,-2760.836750252009,0.0,0.0,0.0,17459.055905600842
2017-10-02,24625.479988933854,16064.487491913202,34659.50900516019,24625.479988933854,24625.479988933854,698.6808330591401,698.6808330591401,698.6808330591401,3310.454895359072,3310.454895359072,3310.454895359072,-2611.7740622999318,-2611.7740622999318,-2611.7740622999318,0.0,0.0,0.0,25324.160821992995
2017-10-03,24697.81330511598,15137.012995290606,34743.85500242799,24697.81330511598,24697.81330511598,560.7820972100204,560.7820972100204,560.7820972100204,2978.451167119754,2978.451167119754,2978.451167119754,-2417.6690699097335,-2417.6690699097335,-2417.6690699097335,0.0,0.0,0.0,25258.595402326
2017-10-04,24770.14662129811,15774.740964591905,33644.63842379819,24770.14662129811,24770.14662129811,4.151378074038,4.151378074038,4.151378074038,2188.71942690167,2188.71942690167,2188.71942690167,-2184.5680488276316,-2184.5680488276316,-2184.5680488276316,0.0,0.0,0.0,24774.29799937215
2017-10-05,24842.47993748024,14240.121452079125,33124.035315135035,24842.47993748024,24842.47993748024,-841.0313433969116,-841.0313433969116,-841.0313433969116,1079.3357269122002,1079.3357269122002,1079.3357269122002,-1920.3670703091118,-1920.3670703091118,-1920.3670703091118,0.0,0.0,0.0,24001.448594083326
2017-10-06,24914.81325366237,14223.820939822195,32951.7082048486,24914.81325366237,24914.81325366237,-1479.5783980652282,-1479.5783980652282,-1479.5783980652282,155.00960468604353,155.00960468604353,155.00960468604353,-1634.5880027512717,-1634.5880027512717,-1634.5880027512717,0.0,0.0,0.0,23435.234855597144
2017-10-07,24987.14656984449,9024.05810532365,27312.2131037988,24987.14656984449,24987.14656984449,-6716.814534315009,-6716.814534315009,-6716.814534315009,-5378.716804080596,-5378.716804080596,-5378.716804080596,-1338.0977302344133,-1338.0977302344133,-1338.0977302344133,0.0,0.0,0.0,18270.33203552948
2017-10-08,25059.47988602662,9980.225207127085,29719.414764586312,25059.47988602662,25059.47988602662,-5376.031930981744,-5376.031930981744,-5376.031930981744,-4333.254016902176,-4333.254016902176,-4333.254016902176,-1042.777914079569,-1042.777914079569,-1042.777914079569,0.0,0.0,0.0,19683.447955044874
2017-10-09,25131.813202208752,18474.305614939265,37220.037508989844,25131.813202208752,25131.813202208752,2549.300739886614,2549.300739886614,2549.300739886614,3310.4548953675,3310.4548953675,3310.4548953675,-761.1541554808867,-761.1541554808867,-761.1541554808867,0.0,0.0,0.0,27681.113942095366
2017-10-10,25204.14651839088,18214.148307612188,37357.67219082563,25204.14651839088,25204.14651839088,2472.4564470977375,2472.4564470977375,2472.4564470977375,2978.451167117785,2978.451167117785,2978.451167117785,-505.9947200200475,-505.9947200200475,-505.9947200200475,0.0,0.0,0.0,27676.60296548862
2017-10-11,25276.479834573005,17436.65158242205,37107.146069608214,25276.479834573005,25276.479834573005,1898.8294068964115,1898.8294068964115,1898.8294068964115,2188.7194268992575,2188.7194268992575,2188.7194268992575,-289.89002000284626,-289.89002000284626,-289.89002000284626,0.0,0.0,0.0,27175.30924146942
2017-10-12,25348.813150755137,16439.810332002482,35318.93268257588,25348.813150755137,25348.813150755137,954.5109408724925,954.5109408724925,954.5109408724925,1079.335726913465,1079.335726913465,1079.335726913465,-124.82478604097226,-124.82478604097226,-124.82478604097226,0.0,0.0,0.0,26303.32409162763
2017-10-13,25421.146466937265,16306.918378592016,34818.439568690366,25421.146466937265,25421.146466937265,133.25433304530804,133.25433304530804,133.25433304530804,155.00960469644568,155.00960469644568,155.00960469644568,-21.75527165113765,-21.75527165113765,-21.75527165113765,0.0,0.0,0.0,25554.400799982574
2017-10-14,25493.479783119394,10630.581222828188,28886.156445190296,25493.479783119394,25493.479783119394,-5368.920712656403,-5368.920712656403,-5368.920712656403,-5378.716804081652,-5378.716804081652,-5378.716804081652,9.796091425249731,9.796091425249731,9.796091425249731,0.0,0.0,0.0,20124.55907046299
2017-10-15,25565.81309930152,11144.463576322265,30575.084517013467,25565.81309930152,25565.81309930152,-4371.137577101034,-4371.137577101034,-4371.137577101034,-4333.25401689363,-4333.25401689363,-4333.25401689363,-37.883560207404365,-37.883560207404365,-37.883560207404365,0.0,0.0,0.0,21194.675522200483
2017-10-16,25638.146409612593,19738.930431577475,38769.51489117567,25638.146409612593,25638.146409612593,3140.091985946039,3140.091985946039,3140.091985946039,3310.454895368267,3310.454895368267,3310.454895368267,-170.36290942222803,-170.36290942222803,-170.36290942222803,0.0,0.0,0.0,28778.238395558634
2017-10-17,25710.47971992366,18334.641248686385,37958.22712820949,25710.47971992366,25710.47971992366,2587.667589169389,2587.667589169389,2587.667589169389,2978.4511671158157,2978.4511671158157,2978.4511671158157,-390.78357794642653,-390.78357794642653,-390.78357794642653,0.0,0.0,0.0,28298.14730909305
2017-10-18,25782.813030234734,17861.40440841813,37277.11573230984,25782.813030234734,25782.813030234734,1489.0810975179293,1489.0810975179293,1489.0810975179293,2188.7194269016977,2188.7194269016977,2188.7194269016977,-699.6383293837682,-699.6383293837682,-699.6383293837682,0.0,0.0,0.0,27271.894127752665
